"","F7.W118","F7.G65","F7.DC_P","F7.DC_T","F7.Pumping"
"29",0.0176031461726276,0.010170812434381,0.0343742526243694,0.0151124409878297,0.0239666282173604
"30",0.00922672171496625,-0.0587940269412554,-0.0271514076970708,0.0148393700570882,0.0227596611600034
"31",-0.00113217289970666,-0.116586630685623,-0.0687260862886951,0.0130413865250974,0.0171999511823176
"32",-0.0119667630564463,-0.145491539751734,-0.077843652884901,0.00953782838950608,0.000864822658078431
"33",-0.022223393604593,-0.13810334938817,-0.0677957952884775,0.00540853024793149,-0.0269597449940994
"34",-0.0283516686039395,-0.115552381893635,-0.0541523122973275,0.00134295967095409,-0.0464262455335481
"35",-0.0301383684765096,-0.08726456341643,-0.0437212820990304,-0.00274797605191348,-0.0556910231116279
"36",-0.0291190192830871,-0.0594698115646185,-0.0520114474825962,-0.00677245078874319,-0.0563636640804731
"37",-0.0258928955463136,-0.0516444758918044,-0.0800274630260818,-0.0108342318087798,-0.0361901706474783
"38",-0.022260018569048,-0.0527033036788192,-0.106145958083817,-0.0154560477839642,-0.00888282456341039
"39",-0.0190857619082435,-0.0436673306764329,-0.119358908516763,-0.019713267483998,0.0114918472420778
"40",-0.0145079157960062,-0.0236194450689558,-0.105909093702427,-0.0225816757096824,0.0295080763908026
"41",-0.00867253447066742,0.0199170503599282,-0.0509327687576529,-0.0230903784773523,0.0339219617837258
"42",-0.00092894049326348,0.0885687511903504,0.0276794926719422,-0.0198103031463937,0.0225294883207821
"43",0.0101118324058842,0.153260017667676,0.105440461651475,-0.0126767137123521,0.0153385976401627
"44",0.022556634802387,0.202359745204209,0.170462235686712,-0.00351721942500032,0.0106648821220944
"45",0.0337806970799391,0.222297453144012,0.195757391984505,0.00632866129359973,0.0084006255657289
"46",0.043125676623415,0.189975862545208,0.171989261462505,0.0148561251531542,0.0228744697214412
"47",0.0472088286137002,0.120006189509621,0.121638046457864,0.0202146903282006,0.0379262199881938
"48",0.0445350383759568,0.0367190029851743,0.0559200265933615,0.0223618858411992,0.041518427114022
"49",0.0365514138609127,-0.0505038209310182,-0.00515826272348127,0.0220600802568566,0.0414635465695316
"50",0.0246210109326683,-0.109821811298998,-0.0334578922050278,0.0199750254338349,0.0244706820917025
"51",0.0108462580363038,-0.128860337903427,-0.0370465341443358,0.0174844813694821,-0.0115521710058366
"52",-0.00169337076131973,-0.128872270098207,-0.0284338344516965,0.0146882736519865,-0.0416825630244063
"53",-0.0124590276561981,-0.11428934330738,-0.0137273386863603,0.0110533948668655,-0.063651123070251
"54",-0.0213392441015581,-0.0966011887200826,-0.0205613557657417,0.00609371181402884,-0.0742381278053355
"55",-0.027955206041092,-0.102245665557893,-0.0578623785269853,-0.000687028096821171,-0.0572980961525524
"56",-0.0335733320448773,-0.117315234111416,-0.103449954246369,-0.00965719118296774,-0.0296683472907462
"57",-0.0384204509502008,-0.12418268317453,-0.147942675905032,-0.0193521533707037,-0.00723763166407356
"58",-0.0403410536471058,-0.119721499689606,-0.169539862665617,-0.0279824670000988,0.016089258546099
"59",-0.0385085377402685,-0.0804011614435797,-0.142096733878064,-0.0335034512626894,0.0237969300781219
"60",-0.0317495492149006,-0.000834683149506904,-0.0759323402492093,-0.034036154100761,0.0134174593286359
"61",-0.0191042074755676,0.090725127541535,0.0124006615430473,-0.0290283918672696,0.00606743134021329
"62",-0.00183708250101939,0.181827682818929,0.107021389947006,-0.020141125929132,-0.00200844041002519
"63",0.0175104907092124,0.247419538669706,0.167796063131378,-0.00896573999792226,-0.00477744662116246
"64",0.0360279082626955,0.255902602141947,0.180471903999461,0.0020611060324818,0.0161627369497409
"65",0.0497826211354635,0.216892546687666,0.154632688468386,0.0110275780052451,0.0411774680001293
"66",0.0562131012386676,0.145351095510005,0.0930380427740188,0.0177511366284618,0.0571316321702718
"67",0.0549494319925228,0.0508222452991872,0.0257516325432678,0.0225534914337309,0.0704592176081138
"68",0.0469546521782466,-0.0263704308385717,-0.0096409750779084,0.0255468863482769,0.0589992224768137
"69",0.0344823589083419,-0.0686169482373008,-0.0177912798569116,0.0281113460986734,0.0217238191325713
"70",0.0210409755031384,-0.0895488292385653,-0.00333698204913364,0.0300647668188734,-0.0144927715703878
"71",0.00788658456855071,-0.0899717658544762,0.0249494700388408,0.0300516493961977,-0.052840271871048
"72",-0.00471330675975203,-0.0860609510105741,0.0305653549605795,0.0270738667015294,-0.0817191959769806
"73",-0.0167528643833103,-0.106173686488482,0.000621835479906931,0.0197822114461828,-0.0771845304348671
"74",-0.0288351372642205,-0.139596248530314,-0.0512788712376584,0.00740335242984319,-0.0566895932869707
"75",-0.0412127523532109,-0.173881103825466,-0.121376747090362,-0.00745418698431494,-0.02918483048352
"76",-0.0523936159919188,-0.200904543661192,-0.180180502990159,-0.0222952297250355,0.00694172354212028
"77",-0.0607366192477929,-0.187605365900661,-0.191902800758512,-0.0344174610491556,0.021983110592433
"78",-0.0637693387413427,-0.123150454523303,-0.157332460660293,-0.0405328746585595,0.0140734816568129
"79",-0.0587001762493675,-0.0288316137704128,-0.0812928699478894,-0.0397478958418275,0.00445729007994884
"80",-0.0449175032260222,0.086840918622617,0.0234156254872355,-0.0336473046546884,-0.0141491658552302
"81",-0.0241678824442773,0.192838925046855,0.10792539446498,-0.0234611774296854,-0.0266838764650926
"82",0.000709741185231594,0.248084383206081,0.149392515796133,-0.0122411683581993,-0.0090979957565681
"83",0.0248321156701899,0.252037638674966,0.150436723625576,-0.00267583726146832,0.0181809149348346
"84",0.0434030190459074,0.211556417047395,0.107953815591064,0.00472369387004965,0.0459846215684104
"85",0.0543673553305098,0.134053235980889,0.0479624012530649,0.0104091362160383,0.0754984653735039
"86",0.0575173766076758,0.0595713648285582,0.00898579268934857,0.0155395054197593,0.0802554027551533
"87",0.0537287316355008,0.00985105744981883,-0.00660522319013093,0.0222348088171977,0.0573282926892135
"88",0.0456302154677294,-0.0191905340158701,0.006993647833959,0.0298937196387811,0.0253448463968727
"89",0.0354303121116622,-0.0237094263751602,0.0448104244214434,0.0367950765012944,-0.0188953348143725
"90",0.0241060436965992,-0.0212724925969506,0.0715433024666145,0.0409322487624935,-0.0583860775371084
"91",0.0122089705641853,-0.0430220913622225,0.0685862612975645,0.0394141741308265,-0.0690673245022239
"92",-0.000955238070897096,-0.0842903653343172,0.0354219338251872,0.0302429974851609,-0.0640091644357783
"93",-0.0164570042856515,-0.140487090850663,-0.0366855639636985,0.0150325010452627,-0.0442794596327216
"94",-0.0330674196194821,-0.203151619409702,-0.117558094912638,-0.00384662570437547,-0.00788137199050164
"95",-0.0486614367783633,-0.233239655883524,-0.167464372529371,-0.0227009919510976,0.0138163656915144
"96",-0.0610768349866013,-0.212215814669787,-0.178300270166089,-0.0366957062381471,0.0138890210981167
"97",-0.066827686602986,-0.149132373195,-0.140376267810092,-0.0432249490599078,0.00730363084261653
"98",-0.0631751593851836,-0.043199899575036,-0.0556412406032674,-0.0426411234780836,-0.0126101843723843
"99",-0.0504088952471706,0.0761086806760385,0.0312177164678239,-0.0359647217938159,-0.0326539325985782
"100",-0.0300963004346624,0.164838630814717,0.0952200813021743,-0.0269847477593882,-0.0282399533526923
"101",-0.00578760214957531,0.212661753179731,0.125541399351592,-0.0189007312867882,-0.0105551670891668
"102",0.0175636208472966,0.211894257341241,0.104026136220582,-0.0122327019343016,0.0157737960402493
"103",0.0363345611416769,0.161779533856978,0.0495529597285611,-0.00693620569923016,0.0514912177966082
"104",0.0487273467686505,0.101495676067338,0.000230866211335279,-0.00189608914205768,0.0693986277903631
"105",0.0539512935643318,0.0551904330903356,-0.0318590376962547,0.00606032719434436,0.0637824934108769
"106",0.0540783510999952,0.0270450409230208,-0.0275533365045685,0.0170361935724166,0.0470982756024391
"107",0.0508605440017817,0.0287301961558765,0.0161595024859144,0.0293897663633051,0.00959500238640995
"108",0.0448918630185841,0.0419742623151401,0.0641940256423229,0.0410042989752535,-0.0314181056506886
"109",0.0370803700356051,0.034174082655146,0.0945478009746442,0.0475521112106655,-0.048885219036753
"110",0.0277573774600124,0.00542970257101313,0.0975254548946924,0.0455718118817491,-0.0523738020323508
"111",0.0150127378676866,-0.0511643930382985,0.0493757053342441,0.0352296912637515,-0.0410834829955035
"112",-0.00150177142480627,-0.134295064721356,-0.0297483976194639,0.0177331865141569,-0.0102000516532674
"113",-0.0202674446451777,-0.201782827791259,-0.101895441649676,-0.0027349525970308,0.0111892052077068
"114",-0.0391679590361033,-0.229813445102527,-0.152346676840729,-0.0202123037145081,0.0162616706425256
"115",-0.0545297397067464,-0.215409543122618,-0.156394391700788,-0.0317660699170978,0.0166440908871597
"116",-0.0626985874616872,-0.142993105937076,-0.101219407228322,-0.0364826243644733,0.000119173912932473
"117",-0.0623198811279911,-0.0374224534912525,-0.0249857237017711,-0.0345680320788191,-0.0221128567424563
"118",-0.0529209991312248,0.0586105209528909,0.0483977122005135,-0.0300192125964788,-0.028453587328464
"119",-0.0359904408901253,0.132523001435344,0.0992027892551063,-0.0259484900351153,-0.0288599812747528
"120",-0.0157111419001127,0.163347483328713,0.0968610106360896,-0.0231568793001636,-0.016856010455133
"121",0.00467148804533175,0.142272013960671,0.0529396105166065,-0.0221089668688354,0.01779990094966
"122",0.0221024281290185,0.10347694143556,-0.000221108980947812,-0.0206263649328466,0.0445903802540163
"123",0.0337643925230925,0.0648790060347419,-0.0518130616477001,-0.0144275223373001,0.0570096712301022
"124",0.0397188799042323,0.0357223820497962,-0.0681385659509594,-0.00304840898109414,0.0609811229941171
"125",0.042851333644734,0.0451746006622047,-0.030724573145092,0.0129170982503608,0.0345224353005257
"126",0.0441488677298046,0.0767044599442887,0.0286845165539548,0.0316734731299601,-0.00995013131862615
"127",0.0439367150788527,0.0916178293760097,0.0866922197607557,0.047239051917189,-0.0396281201686094
"128",0.0423865111633689,0.0866338967749378,0.124946155929574,0.0545619769600325,-0.0600673014081856
"129",0.0371099782672843,0.0433189938214894,0.104796377142047,0.0522771322658213,-0.0615708189235004
"130",0.0263473241534118,-0.0441831712050069,0.0407036116447559,0.0394996821414376,-0.0304898337983916
"131",0.0104419128146904,-0.134389893198724,-0.0354915449317932,0.0196818776803776,0.00072975643460939
"132",-0.0104050347739002,-0.203848557864042,-0.111260889449144,-0.000603346074328459,0.0244094523517346
"133",-0.0327578425532885,-0.236565020177121,-0.148725152840898,-0.0171173617990615,0.0454684681526964
"134",-0.0511887333607513,-0.201985805948117,-0.123840346337498,-0.0269285469056779,0.0354172867843046
"135",-0.0627361832156646,-0.118457644281015,-0.0640293655874815,-0.0286464280997864,0.00627374087286913
"136",-0.0644529624486853,-0.0211913026043458,0.0174825224310341,-0.0264787344045552,-0.0141632095281447
"137",-0.0549561283232278,0.0742167230415792,0.0925295102687938,-0.0243868781422568,-0.0403479764550321
"138",-0.0381190210962936,0.128955977568528,0.111886169799434,-0.0242438534930366,-0.0495636336286477
"139",-0.0179783638207732,0.125476517407824,0.0808150907496664,-0.0277088137693328,-0.0179497237242758
"140",0.00218887934226987,0.0950103854109506,0.0234604336917869,-0.0326568649557946,0.0163605661022969
"141",0.0176906601150344,0.051151332228228,-0.0536592930405453,-0.0333202995380558,0.0454890570690843
"142",0.027509964825351,0.0133852018702977,-0.101164773109922,-0.0272490328612965,0.0755282628798896
"143",0.0336671885845736,0.0187157669555495,-0.0907941258716641,-0.0126601048320512,0.0614912936252693
"144",0.0366617091717439,0.0552052695601546,-0.0453179774077269,0.00990973435405397,0.0204843655695523
"145",0.0388297899510092,0.0960152377616897,0.0271508104931497,0.0340468588674829,-0.0146327420928137
"146",0.0415679792436145,0.131141722492601,0.103812094141863,0.0529625956430958,-0.0653213494708635
"147",0.0417796854065355,0.123066836636325,0.129777190726597,0.0622590174963509,-0.0973842862247276
"148",0.0380105691383279,0.0567512494249245,0.104332616495343,0.0572121948854499,-0.0747761001760829
"149",0.029629788463839,-0.0352390339966699,0.0421563885057088,0.0406428986782261,-0.0394298053291646
"150",0.013853460859375,-0.133900776851,-0.0495323146124507,0.019506010448066,0.018622141019598
"151",-0.00711500048273237,-0.210224736114918,-0.122145143339494,-0.000931113446841232,0.0995100370024765
"152",-0.0284525535342983,-0.220724815348412,-0.13683137963773,-0.0149047248024252,0.104218428742721
"153",-0.0476664453893335,-0.173614324318701,-0.10568349715552,-0.0189154861826292,0.0497791843534064
"154",-0.0598714977154797,-0.0927269775775974,-0.0282854251859663,-0.0172139895119199,0.00704376628904725
"155",-0.0607665710794663,0.00797143789994642,0.0652904605866592,-0.0142106092651198,-0.0828736849187871
"156",-0.0527691942311361,0.0820745996640512,0.117078681987297,-0.0134599388673173,-0.157725720115738
"157",-0.0380395712933997,0.101095443823207,0.117217069849236,-0.0189377167297802,NA
"158",-0.0196110525958839,0.0835663502464415,0.0745167244138741,-0.0292288014746844,NA
"159",-0.00354365570696888,0.0376863882845093,-0.0103773510244754,-0.0383853248828607,NA
"160",0.00851674877677922,-0.0127321876027128,-0.087365187175475,-0.0420399866063493,NA
"161",0.0176962739294186,-0.0230195017655722,-0.117985855188398,-0.0349274374160091,NA
"162",0.0228618969016023,0.00519978315550368,-0.107059247771481,-0.0157719570522836,NA
"163",0.0261957343010433,0.0542234985857944,-0.0472056877226902,0.00951706429171942,NA
"164",0.0305256561354816,0.114860525512423,0.0420951781657184,0.0341214292380492,NA
"165",0.0336902549868088,0.144826341279871,0.104501766213281,0.0517495633649462,NA
"166",0.0350107395823465,0.11902126993291,0.125996510465785,0.055435663327997,NA
"167",0.0341392863131427,0.0556922733065565,0.0968498294179888,0.0457678822637978,NA
"168",0.0268253545753009,-0.0377962900858714,0.0131429776749562,0.0283297409969296,NA
"169",0.0130915540294219,-0.132515653281318,-0.071280718392864,0.00846711248934707,NA
"170",-0.00393893100565766,-0.176618985966788,-0.112590828469265,-0.00668050753714922,NA
"171",-0.0229142009285434,-0.167769382192563,-0.112582588886908,-0.0117063381795635,NA
"172",-0.0388119772876879,-0.118234507558318,-0.0575248821529982,-0.00943808624767848,NA
"173",-0.045766439923299,-0.0307752769172251,0.0320847429881812,-0.00401097772763708,NA
"174",-0.0443075490140666,0.0484335096534603,0.0985706621137009,-0.000370962831297188,NA
"175",-0.0349949891765375,0.0827204888453842,0.126393524000273,-0.00493519295914666,NA
"176",-0.0192479185984019,0.0821453863052492,0.112041282143758,-0.0172033682491604,NA
"177",-0.00381194118932719,0.043453586471337,0.040318567879893,-0.0314487728939568,NA
"178",0.00735917072476581,-0.0161127665478798,-0.0467184072066523,-0.0437814264059173,NA
"179",0.0148114787904565,-0.0470082961660336,-0.108446203680415,-0.0470406186008317,NA
"180",0.0164371359165471,-0.0439526446678416,-0.134394025189535,-0.0361094211672723,NA
"181",0.0150552018765794,-0.0105599129151247,-0.100720818194109,-0.0152812879250405,NA
"182",0.0148881331362005,0.0552786677295436,-0.019532733752952,0.0100623714623563,NA
"183",0.0152372074704576,0.108331543751938,0.0511989380134694,0.0340834232748777,NA
"184",0.0170688840098451,0.118203999806665,0.0963519050226699,0.0462423895657725,NA
"185",0.021432433783696,0.0962257817042002,0.102639982397317,0.0440049444399638,NA
"186",0.0226203894604641,0.0325126606135364,0.0515701664546293,0.0314352274969389,NA
"187",0.0186417520494801,-0.056358891568039,-0.0189864220236277,0.0125226303992319,NA
"188",0.010379411162386,-0.118458765894338,-0.0723548790072426,-0.00436066977698456,NA
"189",-0.00441452955571178,-0.146146337588181,-0.106776060458687,-0.0117279360429076,NA
"190",-0.0212527811239737,-0.131680793933885,-0.0904851987551538,-0.0111440206768785,NA
"191",-0.0328623119043535,-0.0611667757111101,-0.0207520569460818,-0.00380549064465419,NA
"192",-0.0386829828820803,0.0204521708329053,0.053489328060135,0.00644866601519852,NA
"193",-0.0362309417872479,0.0776073288524024,0.114414146723705,0.0104667075371039,NA
"194",-0.0242670741354717,0.106722100088116,0.139594740289029,0.0057038660996773,NA
"195",-0.00911655340166664,0.0820251309408162,0.0957576086543288,-0.00613799448738818,NA
"196",0.00635314779934531,0.019766982676138,0.0189632187559737,-0.0242307725613353,NA
"197",0.0198691689889633,-0.0320614422386684,-0.0567958136467119,-0.0388432804273755,NA
"198",0.0235580341951019,-0.072551517265238,-0.126076015715125,-0.0415167804134961,NA
"199",0.0197978376335335,-0.0771980726304086,-0.138430762440372,-0.0319618494031813,NA
"200",0.0148265959138381,-0.0237141746785698,-0.0856601560976589,-0.0109967624077471,NA
"201",0.00791500015343239,0.0419504801667234,-0.0150599649823399,0.0154633833465805,NA
"202",0.00315538296875959,0.0901508338676626,0.0629746639607505,0.0347434337231972,NA
"203",0.00436215420712374,0.114512960827349,0.116991506137115,0.042216069828029,NA
"204",0.00605913656553232,0.0804703788354224,0.10112505623781,0.03709719622142,NA
"205",0.00785323363683423,0.00811369129420171,0.0471614685840665,0.0200054095867113,NA
"206",0.0100127388409534,-0.056613281221158,-0.0198653350808909,-0.000361128193745748,NA
"207",0.00627420799481153,-0.111157859903509,-0.0946910021805239,-0.0146512626837821,NA
"208",-0.00190589736700851,-0.126817582955376,-0.120198185999588,-0.0208316979991574,NA
"209",-0.0105943146399696,-0.0820113892736501,-0.0835363216592386,-0.0149191137209453,NA
"210",-0.0229575395219485,-0.0226236492869158,-0.017464219143307,3.25364810843691e-05,NA
"211",-0.0308047396186373,0.0465479564778933,0.0798219494257187,0.0114103706493769,NA
"212",-0.0272427219448542,0.111375157700007,0.16035029145778,0.0145337161932117,NA
"213",-0.0177026296703144,0.107398404218724,0.149801191644156,0.00724670539683454,NA
"214",-0.00252293220268598,0.0556188222610669,0.0885815539847045,-0.0111323916876981,NA
"215",0.0176506378666458,0.000972053077671372,-0.00134449546989159,-0.0291214620723421,NA
"216",0.0295806842704819,-0.0639076942250375,-0.111867448811031,-0.0380536843913797,NA
"217",0.0328440968653848,-0.0959490707498844,-0.1688154160529,-0.0366606223387804,NA
"218",0.0301625494981847,-0.065522590092767,-0.159487409812431,-0.0189473328063819,NA
"219",0.016557347863926,-0.0221813025001369,-0.119066724994783,0.0117298105993454,NA
"220",-0.0016004651963574,0.0228868929588835,-0.031718353578648,0.0390793583340829,NA
"221",-0.0160128946926336,0.0763251381773063,0.0849647322329149,0.0605938695804811,NA
"222",-0.0322320133249785,0.0777642180622312,0.160346432927242,0.0658137399010201,NA
"223",-0.0401220040419195,0.0370817543180434,0.179101600312518,0.0411297722285942,NA
"224",-0.0298470092925077,-0.00819696234939544,0.123056295891853,6.48953310308294e-05,NA
"225",-0.0120861975358459,-0.068431694331004,-0.00369960789382468,-0.0372664973505756,NA
"226",0.0110629055728562,-0.0989621488622923,-0.111814861484147,-0.0706143431559001,NA
"227",0.0527410345840145,-0.00849091977622721,-0.137065569828666,-0.0743493954167339,NA
"228",0.0803611163146585,0.0979011194244576,-0.136174192261868,-0.0364409815828421,NA
